timestamp,realized_var,GARCH_lasso_base,GARCH_lasso_adj,GARCH_ridge_base,GARCH_ridge_adj,EGARCH_lasso_base,EGARCH_lasso_adj,EGARCH_ridge_base,EGARCH_ridge_adj
2022-08-17,0.0005374025685985361,0.0007135526557092985,0.005272480602576955,0.0007135526557092985,0.0010901382480144257,0.0007899940403961841,0.005837310282308291,0.0007899940403961841,0.0012489198237850717
2022-08-18,2.804716087185117e-05,0.0006805231255512464,0.0028620291954870834,0.0006805231255512464,0.0015134328858043783,0.0007534277553734787,0.0024776082280228485,0.0007534277553734787,0.0017433390323919218
2022-08-19,0.011241648792948634,0.0006873099761405386,0.003362104211883266,0.0006873099761405386,0.0012035848670411764,0.0007951310722726287,0.0032669196511758065,0.0007951310722726287,0.0013726845024466302
2022-08-20,0.00018836001458150776,0.0006608070576925353,0.004882740419859447,0.0006608070576925353,0.0023471595897692245,0.0007429975557509218,0.005490050620811915,0.0007429975557509218,0.0029007294598517516
2022-08-21,0.0002972080667893934,0.0016623283845044177,0.002574180730052887,0.0016623283845044177,0.0014754698435058445,0.0015164046901587898,0.0021587256941546745,0.0015164046901587898,0.00170958199349945
2022-08-22,3.967491383630215e-05,0.001546416074453096,0.005523145386329918,0.001546416074453096,0.0012184040172194344,0.0014276443617497617,0.006119829654162811,0.0014276443617497617,0.0014053179161669948
2022-08-23,3.6223471987400466e-05,0.001450941029292049,0.005633636133458682,0.001450941029292049,0.001166286654233591,0.0013764552590199244,0.006249271764165597,0.0013764552590199244,0.0013543920074422704
2022-08-24,3.8444132764844095e-05,0.0013418694049527862,0.006302936517206152,0.0013418694049527862,0.00108389905061755,0.0012488318163585619,0.007512365835172118,0.0012488318163585619,0.0012541016519313625
2022-08-25,9.171924797100612e-05,0.0012434709186662457,0.00314382038989475,0.0012434709186662457,0.001210337037010217,0.0011348154204018361,0.0030369306019267274,0.0011348154204018361,0.0013870033158805467
2022-08-26,0.004106979066965528,0.001154771077944107,0.005267920258712365,0.001154771077944107,0.0011205612765130299,0.0010352010605464742,0.005970539033861729,0.0010352010605464742,0.001285523859782096
2022-08-27,0.00011734196897124927,0.0010830435576390477,0.008002669604980354,0.0010830435576390477,0.0018951764768957871,0.0009735656796539256,0.007193731422956403,0.0009735656796539256,0.0022906776591585074
2022-08-28,0.00045924208441326485,0.0013800397331233706,0.0019079155488976134,0.0013800397331233706,0.0015316204783567425,0.0013307400644787097,0.0014520613127302132,0.0013307400644787097,0.001764702835746786
2022-08-29,0.0011651976535790298,0.0012866745992147137,0.003792885542470614,0.0012866745992147137,0.0014190317158514548,0.001240328142081823,0.0035815439684303355,0.001240328142081823,0.0016475571085624657
2022-08-30,0.0006250663909413592,0.0012338215787790017,0.009012040624790428,0.0012338215787790017,0.001422802889913043,0.001237342721278528,0.009142794781130555,0.001237342721278528,0.001682028037954537
2022-08-31,0.00016120426528358107,0.0012495470386930593,0.009232973167155684,0.0012495470386930593,0.0012780208884320037,0.0013338449839004041,0.009855855413317337,0.0013338449839004041,0.0015063784546098084
2022-09-01,1.4836497002037422e-05,0.0012138758375027877,0.004711306971204821,0.0012138758375027877,0.0012034343492324916,0.0013518273534559697,0.0050278679189279555,0.0013518273534559697,0.0013878221237588174
2022-09-02,6.161433142193171e-05,0.0011393553832177885,0.0023347313585000127,0.0011393553832177885,0.0012117070008930816,0.0012744504801180541,0.002107823572625909,0.0012744504801180541,0.0013700402442555063
2022-09-03,4.786533694397267e-05,0.0010583336272460908,0.0029561995561908894,0.0010583336272460908,0.001219835934816277,0.0011425475588001642,0.002820159019154238,0.0011425475588001642,0.0013961433435060251
2022-09-04,6.031806903317435e-05,0.000988829838071704,0.002581757161191152,0.000988829838071704,0.0012933077489707058,0.001053477531378239,0.002290622806940063,0.001053477531378239,0.0014758390624833313
2022-09-05,7.675778430002511e-05,0.0009241622125505814,0.0036514827832878354,0.0009241622125505814,0.0011987119829329313,0.0009680771772542374,0.0036534074951922357,0.0009680771772542374,0.0013770633422538641
2022-09-06,0.002545007229186718,0.0008663355162359454,0.005570994047799532,0.0008663355162359454,0.0010698346547906793,0.0008972283426384868,0.006556934932670266,0.0008972283426384868,0.001237123786599579
2022-09-07,0.0005638323265701027,0.0008198932800313351,0.006058237441287792,0.0008198932800313351,0.001368484442469004,0.000843287893931468,0.006231101555808697,0.000843287893931468,0.0016874701781536368
2022-09-08,4.186403687016809e-06,0.0009981404263516244,0.0031345479774711484,0.0009981404263516244,0.0014880381679286683,0.001076237988667466,0.002785652158115133,0.001076237988667466,0.0017253090030539791
2022-09-09,0.01017275930157643,0.0009796549087282952,0.001045632734628537,0.0009796549087282952,0.001401348376218731,0.001103544411483256,0.0007389157440405872,0.001103544411483256,0.0015760212797645812
2022-09-10,0.00019335565533345602,0.0009205190256708836,0.006801766720815142,0.0009205190256708836,0.002250071527626009,0.0009942591777638325,0.00734663684137362,0.0009942591777638325,0.002752462860700496
2022-09-11,1.6676213355280462e-05,0.0017804217614253112,0.0036824624500697294,0.0017804217614253112,0.0012868407302779317,0.001737409838105075,0.0036165552867002924,0.001737409838105075,0.0014954244016270341
2022-09-12,0.0007421354924105954,0.001655187893911619,0.0028932228274731447,0.001655187893911619,0.0011548449970327137,0.0016287600452101032,0.0028164740629534565,0.0016287600452101032,0.0013158044447493028
2022-09-13,0.009463826227376501,0.0015296023785770039,0.006009515512340681,0.0015296023785770039,0.0013734555285871196,0.0014534929320264777,0.006471904233081035,0.0014534929320264777,0.001625238558225919
2022-09-14,7.529364091430451e-06,0.0014889312291234689,0.011001796379443077,0.0014889312291234689,0.00201645977922774,0.0014967681783981752,0.011059704037278356,0.0014967681783981752,0.0024782595023302586
2022-09-15,0.0007308688532362435,0.002230889035121694,0.0017631290317287733,0.002230889035121694,0.0012925798297795936,0.0022494570088948235,0.0014406479044919238,0.0022494570088948235,0.0014619375138411744
2022-09-16,1.3077106202331294e-05,0.0020512872584978405,0.005484727632794944,0.0020512872584978405,0.0014365979073911782,0.0019808147276463425,0.0056172480497308054,0.0019808147276463425,0.0016964551116216945
2022-09-17,0.00031664397101041354,0.0019511189823348456,0.001703568840019217,0.0019511189823348456,0.0014441431216666496,0.00196728456252155,0.001286761188087845,0.00196728456252155,0.0016660055629191051
2022-09-18,0.0012825570769959026,0.0017978008465837493,0.0022986671390034827,0.0017978008465837493,0.0017556618203865822,0.0017450462509066914,0.0016636882021685028,0.0017450462509066914,0.0020577430288166608
2022-09-19,4.092048342888633e-05,0.0016870509125534313,0.00644817901795514,0.0016870509125534313,0.0015583828011437558,0.001668326584703648,0.006614790810978117,0.001668326584703648,0.0018612992582059014
2022-09-20,0.0011560324734299673,0.0016721645429669998,0.0081082586079323,0.0016721645429669998,0.0012078567295850924,0.001760134932278038,0.009427929737336369,0.001760134932278038,0.0014288033111893418
2022-09-21,0.0003365321829083415,0.0015475721358052942,0.008315774855960984,0.0015475721358052942,0.001299014662179408,0.0015864494290531053,0.010017450659273204,0.0015864494290531053,0.0015169315303086922
2022-09-22,0.0020831627294987114,0.0015342082473619651,0.0024212886867445824,0.0015342082473619651,0.0014986662886042703,0.0016648365386711117,0.00200072957102175,0.0016648365386711117,0.0017156636793118113
2022-09-23,3.586304606154082e-05,0.0014488282585491384,0.007473901565684753,0.0014488282585491384,0.001440260075436877,0.0016008915295062415,0.008397719941225457,0.0016008915295062415,0.0016570187480279988
2022-09-24,0.00035586712327579674,0.0015277401371131506,0.0012233844886931143,0.0015277401371131506,0.001425705020432883,0.001787640809518895,0.0008908241379060758,0.001787640809518895,0.0016054767754264904
2022-09-25,5.112046995049328e-05,0.0014156407736003603,0.0018306666316088261,0.0014156407736003603,0.0015940916000101782,0.0016082261663752373,0.001383462015791949,0.0016082261663752373,0.0018160901908231086
2022-09-26,0.0004893814751523739,0.001342432297841509,0.0030151503403592944,0.001342432297841509,0.0011963613937559182,0.0015560473854624435,0.002912566462800494,0.0015560473854624435,0.0013568333311670783
2022-09-27,3.422289979214958e-05,0.0012483197060165659,0.007074295649049272,0.0012483197060165659,0.0011879979125031376,0.0014136671368007532,0.008490145819410225,0.0014136671368007532,0.0013762565880583721
2022-09-28,0.00026925853515050337,0.0012018485944356575,0.0028254666636083896,0.0012018485944356575,0.0012148697734989124,0.0014049691759981241,0.002655164335528987,0.0014049691759981241,0.0013791605754206301
2022-09-29,5.631280384692719e-05,0.0011185548828146585,0.0032647265813424593,0.0011185548828146585,0.0014329808923059255,0.0012717481898597493,0.0029090382049289597,0.0012717481898597493,0.001649859931842841
2022-09-30,5.24657352061577e-05,0.0010633877432199496,0.00280321133120655,0.0010633877432199496,0.0011415659042845277,0.0012310220088538673,0.002741846912645928,0.0012310220088538673,0.0012718156449331658
2022-10-01,3.8176537668317145e-05,0.0009936990470613557,0.0018678464578495532,0.0009936990470613557,0.0012354645468937745,0.0011307230267265309,0.0016087473003949936,0.0011307230267265309,0.0013740752723147758
2022-10-02,0.00019526954405563906,0.0009293532384258926,0.004008273684673345,0.0009293532384258926,0.0011341425978870618,0.0010397865594223865,0.0042366437579471165,0.0010397865594223865,0.0013081577382243088
2022-10-03,0.0008984512453037904,0.000869822195254256,0.0024747575060407563,0.000869822195254256,0.0014279470286958488,0.0009513310118861787,0.002086167452489908,0.0009513310118861787,0.0016367368342658673
2022-10-04,0.001274653918448622,0.0008325872608284802,0.006152033977516646,0.0008325872608284802,0.0012303669360163225,0.000921840956461915,0.006811534541588978,0.000921840956461915,0.0014494157451573062
2022-10-05,7.56587889236227e-05,0.0008624977827511551,0.006373044501951586,0.0008624977827511551,0.0013753428783576606,0.0010016795669557815,0.00740146651338883,0.0010016795669557815,0.001594347262599544
2022-10-06,0.00010473561071667239,0.000920594516052396,0.0028511087460406336,0.000920594516052396,0.0012468862777941538,0.001120756126815992,0.0026546246713834987,0.001120756126815992,0.001414066108525183
2022-10-07,0.00042798623014939405,0.0008654827116202661,0.0033584837225531217,0.0008654827116202661,0.001138223717338248,0.0010403042253770058,0.0034339868305066747,0.0010403042253770058,0.0012800197430147607
2022-10-08,4.472115046722467e-05,0.0008188150188371534,0.0026455385324356357,0.0008188150188371534,0.0014605380549870199,0.0009774520577107478,0.0022833660322944048,0.0009774520577107478,0.0016783234124538953
2022-10-09,2.360979722935709e-06,0.0008040754142251846,0.004035852451902095,0.0008040754142251846,0.0011063726687394412,0.0009902195177573271,0.0043124001755490155,0.0009902195177573271,0.0012586615735515987
2022-10-10,0.0002498091564934782,0.0007555914947634143,0.0031045458357397975,0.0007555914947634143,0.0011105316348660904,0.0009113348463753411,0.0030863636051546802,0.0009113348463753411,0.0012557512196543583
2022-10-11,2.2244463981210907e-05,0.0007087337054316052,0.0028309586930948924,0.0007087337054316052,0.0010750140291138147,0.0008100898198530954,0.0029502419190228966,0.0008100898198530954,0.0012114554458245573
2022-10-12,3.080134976737411e-05,0.0006869343027650948,0.0009691646648572728,0.0006869343027650948,0.0008536713969478981,0.0008035491445479625,0.0009070471208846039,0.0008035491445479625,0.0009208962340448684
2022-10-13,0.0001368906206224439,0.0006461628975002526,0.0007541953452094221,0.0006461628975002526,0.0010410836455066528,0.0007330710068782351,0.0006098950246680467,0.0007330710068782351,0.001135311189053149
2022-10-14,0.00010462274882492644,0.0006105673544766385,0.0013647609134337043,0.0006105673544766385,0.0010855385900147643,0.0006747204819738307,0.0012195627493638225,0.0006747204819738307,0.0012109126863392892
2022-10-15,3.807564627564714e-05,0.0005874153476485038,0.0023978324561294076,0.0005874153476485038,0.0010006511360613783,0.0006551405304137068,0.0024572387979014307,0.0006551405304137068,0.00110951735455975
2022-10-16,0.00010937335084768046,0.0005624473277554581,0.0009428202608164108,0.0005624473277554581,0.0011776406965985768,0.0006291725557829241,0.0007376321500929166,0.0006291725557829241,0.0012964436069708113
2022-10-17,0.0002120953613172767,0.0005343459134899353,0.0015566595041466228,0.0005343459134899353,0.0010966371973889332,0.0005847842054279102,0.0014021846503818386,0.0005847842054279102,0.001223483720983312
2022-10-18,0.00012381741393914516,0.0005164930987708446,0.0017549951824520462,0.0005164930987708446,0.0012124467055062613,0.0005666515242715232,0.0015395707401762856,0.0005666515242715232,0.0013624369333315662
2022-10-19,0.00010262949999852125,0.0005085719146257887,0.0018123715257948269,0.0005085719146257887,0.0011822271194474711,0.0005705723507008793,0.0016047040793911729,0.0005705723507008793,0.0013303676804073317
2022-10-20,2.018416602687835e-05,0.0004929014526657482,0.0019358047070711683,0.0004929014526657482,0.0010737877418933782,0.000556522473957622,0.0018249363769684218,0.000556522473957622,0.001202207204957809
2022-10-21,3.858783396573869e-05,0.0004751713669296932,0.0027059593079357693,0.0004751713669296932,0.0010010155572602378,0.0005382802576457076,0.002766632655073581,0.0005382802576457076,0.0011309453149820153
2022-10-22,3.4647779218545712e-06,0.0004514580956377226,0.001745667700215411,0.0004514580956377226,0.0010610983426926279,0.0004946715742461191,0.00160347039599001,0.0004946715742461191,0.001192973484493559
2022-10-23,0.00034255165174243267,0.00043041273085971544,0.0013683999979734872,0.00043041273085971544,0.0010427520524796084,0.00046302777937768383,0.0011990414211855809,0.00046302777937768383,0.0011703103745461033
2022-10-24,0.00012953406378837397,0.00041384912772426475,0.0016341632957197526,0.00041384912772426475,0.001284367728498209,0.0004183080699342381,0.001380188212941995,0.0004183080699342381,0.0014601938841301981
2022-10-25,0.0014478120581653494,0.00042675206558587145,0.0025707275152307024,0.00042675206558587145,0.0010779947090110034,0.00045017761612783816,0.002527048006004589,0.00045017761612783816,0.001221301459654456
2022-10-26,0.0010901351233365212,0.0004290833964448997,0.0031705212874510646,0.0004290833964448997,0.001285459059682122,0.0004522894205918189,0.0033419919017057893,0.0004522894205918189,0.001465881992293027
2022-10-27,0.000557336923729936,0.0005493522058782529,0.0030184068581271535,0.0005493522058782529,0.0013516099867958429,0.0005915845129398807,0.002850365502342222,0.0005915845129398807,0.0015342839964508509
2022-10-28,0.00022929508151773225,0.0006233268175091843,0.0010981646326899336,0.0006233268175091843,0.0016362757806284212,0.000700468248877808,0.0007792796052269665,0.000700468248877808,0.001857332975696227
2022-10-29,0.00011611119881858844,0.0006387616203966788,0.0015386466925857206,0.0006387616203966788,0.0013256669228826296,0.0007476620445794308,0.0012597451761466017,0.0007476620445794308,0.0014906549963864598
2022-10-30,7.784495348695032e-05,0.0006211593648353974,0.0011814187179226571,0.0006211593648353974,0.0011786537834547724,0.0007411681540405879,0.0009752053562923054,0.0007411681540405879,0.0012998847762070664
2022-10-31,4.622937700962127e-05,0.0005942074370682245,0.0010169481063120323,0.0005942074370682245,0.0011787920693407616,0.0007101621956643522,0.000813962969828205,0.0007101621956643522,0.0012972893907543153
2022-11-01,2.6258657081100966e-07,0.0005656898800649169,0.0022661200575427023,0.0005656898800649169,0.0009761246315935786,0.0006712360845033893,0.0022682837313787634,0.0006712360845033893,0.0010782195324681712
2022-11-02,0.0002569744941281296,0.0005359826448187368,0.0014340321739197612,0.0005359826448187368,0.0010726720197112465,0.0006254177802720124,0.0012407179796403243,0.0006254177802720124,0.0011951027997498097
2022-11-03,6.255583700488178e-06,0.0005081008149012822,0.0023422790384494472,0.0005081008149012822,0.0011666811416081325,0.0005542136463542154,0.002193310856013641,0.0005542136463542154,0.0013150418682877916
2022-11-04,0.0020549900651269373,0.0005027394357715668,0.001514645330447851,0.0005027394357715668,0.0009856245537104274,0.0005658452263936169,0.0013926587357243657,0.0005658452263936169,0.0010973108121949085
2022-11-05,4.077055581002547e-05,0.00048761519289122556,0.0020026109877932037,0.00048761519289122556,0.0018594405948745524,0.0005167587779111582,0.0015329621757866104,0.0005167587779111582,0.002150494338962375
2022-11-06,0.00028488333245784754,0.0006504459861393733,0.0012471105899656265,0.0006504459861393733,0.0010540369768621102,0.0007007246405236659,0.0010871175786906313,0.0007007246405236659,0.0011711671998190496
2022-11-07,0.00024298137517792665,0.0006159918869396154,0.001485654757396394,0.0006159918869396154,0.0012495570435085107,0.0006504447471162674,0.0012519697894962224,0.0006504447471162674,0.0014054867180018395
2022-11-08,0.011115199568495805,0.0006066082648265794,0.002088938767079361,0.0006066082648265794,0.0011625594021953249,0.0006611732315058243,0.0019247853233769372,0.0006611732315058243,0.001310098233051667
2022-11-09,0.023990772132352657,0.0006112400892172684,0.0045164873091417725,0.0006112400892172684,0.0024632643686032514,0.0006793309348359023,0.005019614387241484,0.0006793309348359023,0.0029306337973313934
2022-11-10,0.010411632837736162,0.0016560597902796836,0.01223671869355991,0.0016560597902796836,0.0024955850271214932,0.0014832359348966892,0.010959713530901487,0.0014832359348966892,0.0030238345841752325
2022-11-11,0.0010187876802984367,0.0038975033798009356,0.02012797042709501,0.0038975033798009356,0.0023267918142780486,0.0032197619897497555,0.021067303716205417,0.0032197619897497555,0.0028206073952955317
2022-11-12,0.00019315828843772883,0.004548303260635234,0.0016787403865291565,0.004548303260635234,0.0017764990064961783,0.004148274820852258,0.0012244987069581635,0.004148274820852258,0.002022249736430664
2022-11-13,0.0007234327390339212,0.004205939090360016,0.0011429166572908035,0.004205939090360016,0.0014160021011036818,0.00396214068200239,0.0008535964065042785,0.00396214068200239,0.0015868195858643164
2022-11-14,0.0002580756272313796,0.0038334678503204158,0.0017343031970974067,0.0038334678503204158,0.0015685382447393691,0.003573404072429243,0.0013584681467485964,0.003573404072429243,0.0017990280249584511
2022-11-15,0.0002529473049466287,0.0035487799329923424,0.0013460180758891823,0.0035487799329923424,0.0012780310822145073,0.003395495649420746,0.0011068413283062233,0.003395495649420746,0.0014466967572450955
2022-11-16,0.00016449807697230584,0.00325186298465856,0.00125165333126479,0.00325186298465856,0.001529884513786873,0.00310854177717508,0.0009177640682106552,0.00310854177717508,0.001758682632473148
2022-11-17,1.174881310460714e-06,0.0029865152290446746,0.0004938706593618742,0.0029865152290446746,0.0019127811560136238,0.002857916860469814,0.0003867769877783732,0.002857916860469814,0.0021858008260514923
2022-11-18,3.77767388711421e-07,0.002740539070511995,0.0015295170285854606,0.002740539070511995,0.0009920781123096433,0.0026070746613071245,0.0014057437691235447,0.0026070746613071245,0.0010874990303310645
2022-11-19,6.794585536597162e-07,0.0025046183552781365,0.0009447476520634943,0.0025046183552781365,0.0011457791358836995,0.0022710084014439308,0.0007422909811334785,0.0022710084014439308,0.001275140754799924
2022-11-20,0.0006469916371386672,0.0022921849205645357,0.0018538638826818782,0.0022921849205645357,0.0010326129458070553,0.001980025544423553,0.0017374763555080479,0.001980025544423553,0.0011623011236335465
2022-11-21,0.0009896726188573885,0.0020994085730356767,0.0016362161802499094,0.0020994085730356767,0.0015984994186840297,0.0017281922911077422,0.001246695721609777,0.0017281922911077422,0.0018373395060863203
2022-11-22,0.0006337662793788711,0.0019859590726571314,0.0035610058143311766,0.0019859590726571314,0.0013930600419579922,0.001720792761193591,0.003419285651683681,0.001720792761193591,0.001627473143505514
2022-11-23,0.0006588440158216551,0.0019159443600615036,0.0038346070819446684,0.0019159443600615036,0.0011672326577034646,0.00176983458215152,0.004060485701910029,0.00176983458215152,0.0013407053933972113
2022-11-24,1.4127347005357566e-07,0.001818741671012138,0.001947669567089945,0.001818741671012138,0.0014299847615241524,0.001756661136154349,0.0016276577088514602,0.001756661136154349,0.0016216244863873869
2022-11-25,2.488388409408888e-05,0.001733379281747972,0.0008741599172680727,0.001733379281747972,0.0010855037349760924,0.001752732755116644,0.0006929017355201083,0.001752732755116644,0.0011770121828700642
2022-11-26,1.2180024069051765e-05,0.001592694893544962,0.0008742555974207254,0.001592694893544962,0.0012687814153303318,0.0015318605900095312,0.000650365770340241,0.0015318605900095312,0.0014247519532605251
2022-11-27,1.4267509472449893e-06,0.0014666001403251915,0.002344037853762556,0.0014666001403251915,0.0011143755846281125,0.0013761903734048,0.0022179142967888176,0.0013761903734048,0.0012697915714113242
2022-11-28,0.00019373433635518428,0.0013499742635065908,0.001360567262512458,0.0013499742635065908,0.0012186323958629022,0.0012286536846975284,0.0011028298516976892,0.0012286536846975284,0.001380702602143459
2022-11-29,0.00019433653961185604,0.001243559598069791,0.005077971311618784,0.001243559598069791,0.0011295305802404372,0.0010825682241694921,0.0056216117645204846,0.0010825682241694921,0.0012981690355978858
2022-11-30,0.0018541434982637574,0.0011655651690910993,0.0024454326012785603,0.0011655651690910993,0.0013145111145358563,0.0010407528575802508,0.0021710954601488037,0.0010407528575802508,0.0015055366152600372
2022-12-01,0.00013928882312979048,0.0011030268763438488,0.008150327467932941,0.0011030268763438488,0.001396932448173422,0.0010056469194329707,0.007430781503407013,0.0010056469194329707,0.001656403773132643
2022-12-02,5.0936569818028145e-05,0.0011991078634457789,0.0019214944612006765,0.0011991078634457789,0.0011912102049603393,0.0011889158805215216,0.0017010041986893088,0.0011889158805215216,0.0013077113623282735
2022-12-03,0.00011266198182874912,0.0011204811960672547,0.0011299651159458206,0.0011204811960672547,0.0012557159827453384,0.001122811898016637,0.0008775448242750248,0.001122811898016637,0.001380030512956946
2022-12-04,0.00017053336648300313,0.0010406061555344182,0.0012419741371649323,0.0010406061555344182,0.0011142731608915178,0.0010307468787235216,0.0010627673955651742,0.0010307468787235216,0.0012340089581586334
2022-12-05,8.332529890083948e-05,0.000974474286927428,0.0023026088387115584,0.000974474286927428,0.00116435264683402,0.0009716580088865003,0.0021658245423084722,0.0009716580088865003,0.0013224152477572073
2022-12-06,4.533376368877936e-05,0.0009194002037380587,0.002200627778079934,0.0009194002037380587,0.0012653867707926186,0.0009348289713296747,0.0019325018828331483,0.0009348289713296747,0.0014417135714500642
2022-12-07,0.00020234999433334396,0.0008603483131657708,0.0031075300301130508,0.0008603483131657708,0.0010929703872954403,0.0008761662397067978,0.003126569532625391,0.0008761662397067978,0.001231692052476636
2022-12-08,0.0005114020453052508,0.0008048344147949671,0.0022767776886336694,0.0008048344147949671,0.0011211082169389928,0.0008085233891797456,0.0021733206244932096,0.0008085233891797456,0.0012554259916462969
2022-12-09,3.4086570164021735e-05,0.0007730813066178396,0.0023010524809516856,0.0007730813066178396,0.001287698987737592,0.0007935442905354421,0.0020890056556648975,0.0007935442905354421,0.0014690704894847783
2022-12-10,6.68037454289594e-08,0.0007705637263743762,0.0011741971299524194,0.0007705637263743762,0.0012431809377106355,0.0008328796018382889,0.000928331553811644,0.0008328796018382889,0.0013968337830127442
2022-12-11,2.0540530600475193e-06,0.0007204639362595015,0.0010132969893583753,0.0007204639362595015,0.001076851324089172,0.0007650634968543712,0.0008280895478340257,0.0007650634968543712,0.0011856406897940714
2022-12-12,3.552074071988297e-05,0.000671396387764588,0.0049609855738119366,0.000671396387764588,0.0011890484586245351,0.0006733639275905769,0.004975523835963049,0.0006733639275905769,0.0014701712673420152
2022-12-13,0.001080094338315432,0.000627491406986082,0.003521666653864442,0.000627491406986082,0.0009193561432225374,0.0005989991800975326,0.0038267797251071195,0.0005989991800975326,0.0009546967010488228
2022-12-14,3.720773422305455e-06,0.0006006025899337851,0.004437886230183779,0.0006006025899337851,0.0012326639991658854,0.0005608491986459226,0.004144146191835022,0.0005608491986459226,0.0014667758756976516
2022-12-15,0.0006568139137587729,0.0006723783472164244,0.00277311448269817,0.0006723783472164244,0.001197231975346696,0.0006729285633496403,0.0025066365493918432,0.0006729285633496403,0.001344478943777756
2022-12-16,0.0017799799818955337,0.0006340510231273623,0.0022472074692160278,0.0006340510231273623,0.00128265245206413,0.0006033937906038901,0.001977410471206352,0.0006033937906038901,0.00136628618985971
2022-12-17,7.792603364554849e-05,0.0006672749244551957,0.00442652664961989,0.0006672749244551957,0.00113688251680951,0.000673486389464749,0.004759578884501441,0.000673486389464749,0.0011772615612389258
2022-12-18,4.8944092117658005e-06,0.0008030407697028875,0.00047443061067722203,0.0008030407697028875,0.0016807021053213066,0.0008493913262443315,0.0002678379276880789,0.0008493913262443315,0.001795179263776363
2022-12-19,0.00036773630727564185,0.0007560401039709015,0.0008700988405698877,0.0007560401039709015,0.0013145300018252916,0.0007980779152872764,0.0005993813135492152,0.0007980779152872764,0.0013802550832410034
2022-12-20,0.0007833676121936443,0.0007078995264290603,0.003584673215286838,0.0007078995264290603,0.001103928984998219,0.0007136497027221743,0.003714840302396413,0.0007136497027221743,0.0012182378645549117
2022-12-21,2.771505943513764e-05,0.0007019608158494966,0.004369508943563848,0.0007019608158494966,0.0011018338087108014,0.000736515811936296,0.004678314324516018,0.000736515811936296,0.0011685248755183304
2022-12-22,5.794489020653889e-07,0.0007348201186743253,0.0016590348155297093,0.0007348201186743253,0.001143069768056578,0.000813550717274331,0.0014433612366366536,0.000813550717274331,0.0012732745606296155
2022-12-23,3.9434351159805e-06,0.0006891603266964975,0.0010671638628188555,0.0006891603266964975,0.00109763726770499,0.0007449382516719616,0.0008724534482735514,0.0007449382516719616,0.0012179849574873718
2022-12-24,9.120135176452348e-06,0.0006449940398432134,0.0012079092934552758,0.0006449940398432134,0.0010382468510806366,0.0006593801659516889,0.0010411085147190738,0.0006593801659516889,0.0011566502308849502
2022-12-25,1.1731287676330971e-07,0.0006051607863364512,0.0005840536034089433,0.0006051607863364512,0.001334713229119415,0.0005904591410523866,0.00039063051212093983,0.0005904591410523866,0.0014891673127801798
2022-12-26,2.1250772199414412e-05,0.0005692298352374741,0.0004437008453216282,0.0005692298352374741,0.0016870593740178838,0.0005345477759247714,0.000245284745419583,0.0005345477759247714,0.0019283400251029115
2022-12-27,0.0001451602526013851,0.0005357583719625763,0.0021686634859491402,0.0005357583719625763,0.0010275732642250973,0.00047239705738382956,0.0020894814476980035,0.00047239705738382956,0.001171556644790736
2022-12-28,9.791202044450135e-05,0.0005089826634695456,0.003631125508287682,0.0005089826634695456,0.0010148530688852062,0.0004373722473896973,0.0032317680720778483,0.0004373722473896973,0.0011642345266405058
2022-12-29,2.9253438848625353e-05,0.0004964269587868831,0.003035159664876163,0.0004964269587868831,0.0009717410554116713,0.00043907398471423626,0.0032274411396685755,0.00043907398471423626,0.0011088646806177026
2022-12-30,5.720209176478526e-06,0.0004791485143595185,0.0009412229865129389,0.0004791485143595185,0.0010926066692769755,0.00043014152090395,0.0007547564019977375,0.00043014152090395,0.0012201310581617484
2022-12-31,1.1046753350055124e-05,0.00045589062466696814,0.001994811064916866,0.00045589062466696814,0.0009194905044393761,0.0004016243150836706,0.001976566104220447,0.0004016243150836706,0.0010371621440545865
2023-01-01,2.188000080611247e-05,0.00043219463134186274,0.001052712498990636,0.00043219463134186274,0.00114795908778345,0.00036320927790681277,0.000833322476082947,0.00036320927790681277,0.0013113675852468834
2023-01-02,1.4483357701561823e-05,0.00041113566798626626,0.0011740726822790258,0.00041113566798626626,0.0012747080623924493,0.0003326725401829659,0.0008954235978791446,0.0003326725401829659,0.0014785060235485454
2023-01-03,2.6651912125579333e-07,0.00039255950348471497,0.00236050374540612,0.00039255950348471497,0.0010287836939892252,0.00031025874793652364,0.0022752865094591893,0.00031025874793652364,0.0011951254139232262
2023-01-04,0.0001195557228654813,0.00037409213866010816,0.0014147301831824019,0.00037409213866010816,0.0009684177054289899,0.0002862552748262272,0.0012618561132050458,0.0002862552748262272,0.00110058765536097
2023-01-05,2.473755575433145e-06,0.00035906034832707684,0.0016612104247270252,0.00035906034832707684,0.001204523162112333,0.0002556799488128326,0.0013985655461836606,0.0002556799488128326,0.0013994665440514053
2023-01-06,4.6523206720578726e-05,0.0003536386856725331,0.0008457897407739432,0.0003536386856725331,0.0011488509850234396,0.0002624682528332264,0.0006323016496256841,0.0002624682528332264,0.001320266732743729
2023-01-07,3.3637697855913e-08,0.00033812951149789276,0.001346621667873044,0.00033812951149789276,0.0012495842577564288,0.0002367154025639238,0.0010456185980363595,0.0002367154025639238,0.0014467580844401153
2023-01-08,6.388936543822788e-05,0.00032631857419041036,0.0024111862508160056,0.00032631857419041036,0.0010983865248252176,0.0002297161980212238,0.0016973858740118848,0.0002297161980212238,0.0013024561479928118
